TransactionID	Date	StoreID	StoreName	Region	ProductID	ProductName	Category	Quantity	UnitPrice	Discount	NetSale	TotalCost	Profit
T1011799	2025-06-20	S019	Store_019	South	P0178	Prod_0178	Food	9	744.13	0.0			
T1011800	2023-09-29	S020	Store_020	North	P0177	Prod_0177	Food	4	93.43	0.1			
T1011801	2023-04-22	S040	Store_040	East	P0176	Prod_0176	Toys	1	835.19	0.05			
T1011802	2024-02-16	S005	Store_005	South	P0014	Prod_0014	Household	9	385.1	0.0			
T1011803	2023-12-05	S022	Store_022	East	P0161	Prod_0161	Beverages	8	271.44	0.0			
T1011804	2025-09-04	S034	Store_034	East	P0050	Prod_0050	Beverages	6	607.15	0.0			
T1011805	2023-12-24	S041	Store_041	South	P0186	Prod_0186	Stationery	3	932.36	0.0			
T1011806	2023-06-26	S027	Store_027	East	P0146	Prod_0146	Electronics	6	325.83	0.0			
T1011807	2025-09-05	S003	Store_003	North	P0069	Prod_0069	Household	4	537.7	0.1			
T1011808	2025-05-08	S010	Store_010	South	P0090	Prod_0090	Clothing	3	372.31	0.0			
T1011809	2024-12-26	S022	Store_022	East	P0170	Prod_0170	Beverages	3	392.23	0.0			
T1011810	2025-03-07	S008	Store_008	East	P0141	Prod_0141	Household	4	289.37	0.1			
T1011811	2024-05-04	S033	Store_033	Central	P0128	Prod_0128	Toys	8	304.36	0.15			
T1011812	2024-07-10	S041	Store_041	South	P0184	Prod_0184	Electronics	5	819.18	0.05			
T1011813	2024-07-12	S003	Store_003	North	P0063	Prod_0063	Toys	3	94.3	0.0			
T1011814	2023-08-05	S004	Store_004	Central	P0043	Prod_0043	Toys	7	56.54	0.05			
T1011815	2023-04-28	S025	Store_025	South	P0020	Prod_0020	Food	8	651.45	0.0			
T1011816	2024-05-13	S043	Store_043	North	P0186	Prod_0186	Stationery	6	990.01	0.0			
T1011817	2024-04-25	S038	Store_038	Central	P0070	Prod_0070	Toys	5	156.53	0.05			
T1011818	2023-12-06	S050	Store_050	South	P0158	Prod_0158	Electronics	1	403.03	0.0			
T1011819	2023-03-09	S025	Store_025	South	P0168	Prod_0168	Clothing	7	704.57	0.0			
T1011820	2023-07-07	S033	Store_033	Central	P0091	Prod_0091	Toys	4	560.0	0.0			
T1011821	2024-05-09	S032	Store_032	West	P0191	Prod_0191	Food	6	511.02	0.0			
T1011822	2024-02-15	S006	Store_006	East	P0136	Prod_0136	Stationery	3	488.32	0.15			
T1011823	2023-01-01	S048	Store_048	North	P0174	Prod_0174	Household	5	377.92	0.0			
T1011824	2025-03-23	S014	Store_014	West	P0146	Prod_0146	Electronics	8	304.62	0.05			
T1011825	2025-07-23	S028	Store_028	South	P0160	Prod_0160	Toys	6	301.21	0.05			
T1011826	2024-03-19	S027	Store_027	East	P0009	Prod_0009	Food	2	1026.81	0.05			
T1011827	2023-12-07	S014	Store_014	West	P0014	Prod_0014	Household	1	396.22	0.0			
T1011828	2024-07-10	S048	Store_048	North	P0114	Prod_0114	Clothing	5	609.82	0.0			
T1011829	2023-10-24	S017	Store_017	Central	P0100	Prod_0100	Clothing	4	217.79	0.0			
T1011830	2024-09-28	S017	Store_017	Central	P0028	Prod_0028	Beverages	2	409.21	0.0			
T1011831	2023-05-24	S042	Store_042	East	P0159	Prod_0159	Toys	9	387.53	0.0			
T1011832	2024-07-25	S039	Store_039	Central	P0143	Prod_0143	Food	1	786.23	0.0			
T1011833	2024-01-22	S038	Store_038	Central	P0092	Prod_0092	Stationery	4	654.52	0.0			
T1011834	2023-12-23	S010	Store_010	South	P0099	Prod_0099	Beverages	9	464.16	0.0			
T1011835	2023-12-14	S046	Store_046	East	P0195	Prod_0195	Beverages	6	370.63	0.05			
T1011836	2024-02-03	S027	Store_027	East	P0122	Prod_0122	Electronics	1	225.63	0.2			
T1011837	2024-07-21	S036	Store_036	North	P0122	Prod_0122	Electronics	3	286.8	0.1			
T1011838	2023-04-07	S039	Store_039	Central	P0108	Prod_0108	Electronics	8	629.58	0.05			
T1011839	2024-10-12	S046	Store_046	East	P0120	Prod_0120	Electronics	2	549.49	0.0			
T1011840	2024-08-13	S039	Store_039	Central	P0137	Prod_0137	Food	9	483.27	0.0			
T1011841	2023-01-24	S020	Store_020	North	P0135	Prod_0135	Food	2	112.09	0.0			
T1011842	2024-03-11	S035	Store_035	West	P0157	Prod_0157	Toys	6	288.88	0.0			
T1011843	2023-12-25	S008	Store_008	East	P0082	Prod_0082	Food	5	673.91	0.0			
T1011844	2023-12-12	S007	Store_007	Central	P0166	Prod_0166	Food	7	715.15	0.0			
T1011845	2024-05-22	S007	Store_007	Central	P0159	Prod_0159	Toys	2	339.77	0.15			
T1011846	2025-05-09	S036	Store_036	North	P0135	Prod_0135	Food	8	155.85	0.0			
T1011847	2023-10-30	S003	Store_003	North	P0103	Prod_0103	Household	3	350.63	0.0			
T1011848	2023-10-03	S002	Store_002	West	P0146	Prod_0146	Electronics	2	353.21	0.0			
T1011849	2024-02-23	S015	Store_015	South	P0010	Prod_0010	Food	4	136.69	0.0			
T1011850	2023-09-13	S037	Store_037	West	P0090	Prod_0090	Clothing	6	376.61	0.1			
T1011851	2025-01-25	S031	Store_031	South	P0142	Prod_0142	Clothing	1	794.83	0.0			
T1011852	2024-07-25	S036	Store_036	North	P0023	Prod_0023	Beverages	8	666.65	0.0			
T1011853	2023-09-10	S027	Store_027	East	P0151	Prod_0151	Electronics	8	300.38	0.1			
T1011854	2024-11-17	S050	Store_050	South	P0185	Prod_0185	Electronics	8	639.75	0.2			
T1011855	2023-05-10	S019	Store_019	South	P0142	Prod_0142	Clothing	5	719.89	0.0			
T1011856	2024-01-08	S034	Store_034	East	P0026	Prod_0026	Stationery	3	180.91	0.05			
T1011857	2024-06-18	S028	Store_028	South	P0169	Prod_0169	Electronics	1	415.06	0.05			
T1011858	2023-03-24	S015	Store_015	South	P0002	Prod_0002	Household	1	496.18	0.0			
T1011859	2025-08-23	S048	Store_048	North	P0151	Prod_0151	Electronics	6	269.99	0.15			
T1011860	2024-10-12	S046	Store_046	East	P0035	Prod_0035	Beverages	3	240.82	0.0			
T1011861	2023-12-07	S019	Store_019	South	P0076	Prod_0076	Food	1	604.45	0.0			
T1011862	2023-05-31	S014	Store_014	West	P0133	Prod_0133	Electronics	3	651.81	0.05			
T1011863	2024-03-10	S026	Store_026	North	P0056	Prod_0056	Food	3	305.55	0.05			
T1011864	2023-09-27	S040	Store_040	East	P0152	Prod_0152	Toys	1	49.78	0.0			
T1011865	2025-04-03	S012	Store_012	North	P0071	Prod_0071	Household	1	281.15	0.0			
T1011866	2023-12-15	S015	Store_015	South	P0137	Prod_0137	Food	5	403.78	0.0			
T1011867	2023-11-12	S031	Store_031	South	P0104	Prod_0104	Food	8	80.04	0.2			
T1011868	2024-10-13	S037	Store_037	West	P0011	Prod_0011	Electronics	1	354.04	0.0			
T1011869	2025-04-05	S005	Store_005	South	P0134	Prod_0134	Beverages	5	287.66	0.05			
T1011870	2023-07-02	S027	Store_027	East	P0027	Prod_0027	Clothing	4	112.98	0.0			
T1011871	2023-02-07	S001	Store_001	West	P0005	Prod_0005	Food	9	275.03	0.05			
T1011872	2023-02-09	S014	Store_014	West	P0170	Prod_0170	Beverages	1	465.35	0.15			
T1011873	2024-06-11	S025	Store_025	South	P0049	Prod_0049	Electronics	1	70.35	0.0			
T1011874	2024-09-10	S019	Store_019	South	P0071	Prod_0071	Household	7	235.21	0.2			
T1011875	2023-05-27	S019	Store_019	South	P0004	Prod_0004	Beverages	2	583.26	0.0			
T1011876	2025-07-23	S012	Store_012	North	P0134	Prod_0134	Beverages	1	386.48	0.15			
T1011877	2024-11-11	S020	Store_020	North	P0106	Prod_0106	Stationery	5	886.98	0.0			
T1011878	2023-10-18	S031	Store_031	South	P0008	Prod_0008	Beverages	8	107.58	0.0			
T1011879	2024-09-13	S016	Store_016	Central	P0006	Prod_0006	Household	4	74.77	0.0			
T1011880	2024-11-21	S035	Store_035	West	P0006	Prod_0006	Household	9	106.24	0.0			
T1011881	2024-06-06	S024	Store_024	Central	P0154	Prod_0154	Food	5	738.98	0.0			
T1011882	2023-06-16	S012	Store_012	North	P0115	Prod_0115	Beverages	2	828.14	0.0			
T1011883	2023-03-28	S023	Store_023	South	P0160	Prod_0160	Toys	3	218.05	0.1			
T1011884	2023-01-04	S022	Store_022	East	P0154	Prod_0154	Food	2	827.96	0.15			
T1011885	2023-10-11	S030	Store_030	North	P0186	Prod_0186	Stationery	7	867.47	0.0			
T1011886	2024-10-27	S023	Store_023	South	P0064	Prod_0064	Beverages	4	66.84	0.15			
T1011887	2024-07-14	S032	Store_032	West	P0060	Prod_0060	Beverages	2	84.96	0.0			
T1011888	2025-05-24	S044	Store_044	Central	P0042	Prod_0042	Household	6	366.57	0.0			
T1011889	2025-03-05	S023	Store_023	South	P0166	Prod_0166	Food	8	737.37	0.1			
T1011890	2025-02-02	S010	Store_010	South	P0160	Prod_0160	Toys	4	299.91	0.0			
T1011891	2025-01-13	S011	Store_011	Central	P0117	Prod_0117	Beverages	7	596.8	0.0			
T1011892	2023-02-14	S018	Store_018	North	P0018	Prod_0018	Food	4	97.83	0.0			
T1011893	2024-08-18	S042	Store_042	East	P0003	Prod_0003	Food	5	600.94	0.1			
T1011894	2024-04-21	S043	Store_043	North	P0172	Prod_0172	Beverages	4	644.3	0.0			
T1011895	2023-10-18	S015	Store_015	South	P0043	Prod_0043	Toys	6	68.4	0.0			
T1011896	2025-07-09	S025	Store_025	South	P0146	Prod_0146	Electronics	2	294.47	0.2			
T1011897	2023-11-02	S039	Store_039	Central	P0052	Prod_0052	Beverages	4	247.03	0.2			
T1011898	2024-05-31	S033	Store_033	Central	P0077	Prod_0077	Food	3	942.08	0.05			
T1011899	2024-03-01	S007	Store_007	Central	P0071	Prod_0071	Household	8	217.51	0.0			
T1011900	2025-09-06	S003	Store_003	North	P0118	Prod_0118	Clothing	1	827.11	0.05			
T1011901	2024-04-01	S029	Store_029	East	P0116	Prod_0116	Toys	8	613.78	0.1			
T1011902	2024-10-08	S045	Store_045	East	P0140	Prod_0140	Electronics	5	107.07	0.1			
T1011903	2024-09-27	S039	Store_039	Central	P0135	Prod_0135	Food	4	133.61	0.0			
T1011904	2025-09-19	S003	Store_003	North	P0126	Prod_0126	Food	9	689.74	0.15			
T1011905	2023-01-24	S022	Store_022	East	P0115	Prod_0115	Beverages	9	695.67	0.0			
T1011906	2023-08-19	S050	Store_050	South	P0112	Prod_0112	Beverages	5	602.68	0.0			
T1011907	2025-02-03	S007	Store_007	Central	P0188	Prod_0188	Food	4	507.24	0.05			
T1011908	2025-08-23	S002	Store_002	West	P0161	Prod_0161	Beverages	8	236.37	0.0			
T1011909	2024-06-06	S025	Store_025	South	P0108	Prod_0108	Electronics	7	555.25	0.0			
T1011910	2024-03-23	S036	Store_036	North	P0048	Prod_0048	Toys	4	248.6	0.05			
T1011911	2023-08-16	S043	Store_043	North	P0039	Prod_0039	Clothing	7	376.69	0.0			
T1011912	2025-07-16	S025	Store_025	South	P0194	Prod_0194	Food	3	599.95	0.0			
T1011913	2023-01-31	S016	Store_016	Central	P0090	Prod_0090	Clothing	9	375.43	0.0			
T1011914	2024-04-15	S022	Store_022	East	P0048	Prod_0048	Toys	5	168.42	0.0			
T1011915	2025-09-06	S007	Store_007	Central	P0168	Prod_0168	Clothing	5	621.25	0.0			
T1011916	2024-08-23	S025	Store_025	South	P0164	Prod_0164	Household	5	100.37	0.0			
T1011917	2024-08-14	S037	Store_037	West	P0142	Prod_0142	Clothing	1	515.21	0.0			
T1011918	2023-10-31	S049	Store_049	East	P0189	Prod_0189	Household	6	894.07	0.0			
T1011919	2025-05-13	S002	Store_002	West	P0054	Prod_0054	Clothing	2	82.48	0.0			
T1011920	2025-03-29	S008	Store_008	East	P0056	Prod_0056	Food	6	370.27	0.0			
T1011921	2023-10-17	S004	Store_004	Central	P0080	Prod_0080	Beverages	1	49.65	0.0			
T1011922	2023-11-10	S036	Store_036	North	P0049	Prod_0049	Electronics	5	60.56	0.0			
T1011923	2024-02-04	S003	Store_003	North	P0083	Prod_0083	Clothing	2	668.97	0.0			
T1011924	2024-11-29	S050	Store_050	South	P0192	Prod_0192	Food	3	1035.44	0.1			
T1011925	2024-09-12	S021	Store_021	East	P0047	Prod_0047	Food	4	300.72	0.05			
T1011926	2023-03-19	S017	Store_017	Central	P0121	Prod_0121	Toys	8	700.04	0.05			
T1011927	2024-03-08	S005	Store_005	South	P0154	Prod_0154	Food	2	695.51	0.0			
T1011928	2023-10-17	S004	Store_004	Central	P0011	Prod_0011	Electronics	5	331.87	0.0			
T1011929	2023-09-30	S021	Store_021	East	P0021	Prod_0021	Food	8	755.21	0.0			
T1011930	2024-11-26	S002	Store_002	West	P0103	Prod_0103	Household	3	426.79	0.0			
T1011931	2024-09-24	S009	Store_009	South	P0048	Prod_0048	Toys	9	188.8	0.15			
T1011932	2023-09-15	S040	Store_040	East	P0035	Prod_0035	Beverages	1	361.79	0.05			
T1011933	2023-02-13	S009	Store_009	South	P0102	Prod_0102	Beverages	1	141.47	0.05			
T1011934	2025-04-04	S005	Store_005	South	P0150	Prod_0150	Stationery	5	427.92	0.0			
T1011935	2023-04-20	S002	Store_002	West	P0058	Prod_0058	Beverages	3	197.4	0.0			
T1011936	2023-12-15	S023	Store_023	South	P0131	Prod_0131	Toys	3	221.64	0.0			
T1011937	2024-03-23	S021	Store_021	East	P0118	Prod_0118	Clothing	3	646.24	0.2			
T1011938	2023-08-24	S048	Store_048	North	P0164	Prod_0164	Household	6	107.04	0.0			
T1011939	2023-06-05	S040	Store_040	East	P0193	Prod_0193	Household	6	278.26	0.2			
T1011940	2024-04-23	S013	Store_013	East	P0006	Prod_0006	Household	6	72.19	0.0			
T1011941	2024-09-27	S015	Store_015	South	P0053	Prod_0053	Household	4	517.96	0.0			
T1011942	2023-10-21	S031	Store_031	South	P0017	Prod_0017	Clothing	7	287.73	0.0			
T1011943	2024-05-04	S043	Store_043	North	P0180	Prod_0180	Household	9	260.0	0.1			
T1011944	2023-07-12	S029	Store_029	East	P0087	Prod_0087	Beverages	7	836.34	0.0			
T1011945	2025-09-17	S033	Store_033	Central	P0070	Prod_0070	Toys	6	192.78	0.15			
T1011946	2023-05-17	S025	Store_025	South	P0160	Prod_0160	Toys	5	274.11	0.0			
T1011947	2024-01-10	S043	Store_043	North	P0044	Prod_0044	Stationery	1	377.13	0.0			
T1011948	2023-12-14	S034	Store_034	East	P0148	Prod_0148	Electronics	8	630.21	0.0			
T1011949	2023-12-25	S021	Store_021	East	P0172	Prod_0172	Beverages	9	755.48	0.0			
T1011950	2025-03-01	S023	Store_023	South	P0186	Prod_0186	Stationery	5	822.41	0.05			
T1011951	2024-12-01	S022	Store_022	East	P0173	Prod_0173	Household	3	415.1	0.0			
T1011952	2023-03-22	S019	Store_019	South	P0059	Prod_0059	Household	2	292.51	0.1			
T1011953	2023-05-14	S029	Store_029	East	P0102	Prod_0102	Beverages	8	105.35	0.2			
T1011954	2025-03-10	S043	Store_043	North	P0118	Prod_0118	Clothing	7	729.34	0.1			
T1011955	2024-02-12	S012	Store_012	North	P0159	Prod_0159	Toys	3	454.43	0.0			
T1011956	2024-04-26	S024	Store_024	Central	P0037	Prod_0037	Toys	2	633.71	0.0			
T1011957	2024-03-07	S008	Store_008	East	P0071	Prod_0071	Household	2	241.71	0.1			
T1011958	2024-06-16	S034	Store_034	East	P0060	Prod_0060	Beverages	3	64.86	0.0			
T1011959	2023-12-04	S049	Store_049	East	P0094	Prod_0094	Toys	4	276.53	0.1			
T1011960	2023-05-10	S015	Store_015	South	P0044	Prod_0044	Stationery	7	318.89	0.15			
T1011961	2023-10-07	S037	Store_037	West	P0006	Prod_0006	Household	3	103.4	0.0			
T1011962	2025-08-09	S020	Store_020	North	P0092	Prod_0092	Stationery	4	533.51	0.0			
T1011963	2025-07-12	S043	Store_043	North	P0054	Prod_0054	Clothing	7	64.57	0.0			
T1011964	2024-10-23	S030	Store_030	North	P0156	Prod_0156	Clothing	2	129.52	0.0			
T1011965	2025-06-22	S050	Store_050	South	P0082	Prod_0082	Food	4	564.97	0.05			
T1011966	2023-08-03	S004	Store_004	Central	P0198	Prod_0198	Food	2	594.05	0.1			
T1011967	2024-05-02	S012	Store_012	North	P0181	Prod_0181	Beverages	7	795.27	0.0			
T1011968	2024-09-26	S004	Store_004	Central	P0065	Prod_0065	Beverages	3	460.54	0.0			
T1011969	2025-02-15	S024	Store_024	Central	P0152	Prod_0152	Toys	6	50.07	0.1			
T1011970	2023-04-28	S045	Store_045	East	P0077	Prod_0077	Food	2	980.15	0.05			
T1011971	2023-01-18	S030	Store_030	North	P0087	Prod_0087	Beverages	8	850.93	0.1			
T1011972	2024-01-10	S012	Store_012	North	P0076	Prod_0076	Food	2	721.44	0.05			
T1011973	2023-10-03	S034	Store_034	East	P0165	Prod_0165	Food	4	514.69	0.0			
T1011974	2023-04-19	S034	Store_034	East	P0152	Prod_0152	Toys	6	65.24	0.1			
T1011975	2025-04-02	S007	Store_007	Central	P0067	Prod_0067	Beverages	3	788.8	0.05			
T1011976	2023-09-23	S008	Store_008	East	P0180	Prod_0180	Household	1	222.86	0.0			
T1011977	2024-12-05	S022	Store_022	East	P0037	Prod_0037	Toys	9	662.89	0.05			
T1011978	2023-11-05	S027	Store_027	East	P0037	Prod_0037	Toys	6	534.9	0.0			
T1011979	2025-02-09	S030	Store_030	North	P0190	Prod_0190	Food	5	989.1	0.2			
T1011980	2023-12-18	S019	Store_019	South	P0199	Prod_0199	Beverages	7	998.94	0.2			
T1011981	2023-07-05	S003	Store_003	North	P0185	Prod_0185	Electronics	7	695.98	0.1			
T1011982	2023-08-26	S049	Store_049	East	P0003	Prod_0003	Food	4	481.92	0.0			
T1011983	2024-04-03	S019	Store_019	South	P0032	Prod_0032	Clothing	1	549.69	0.05			
T1011984	2023-07-19	S013	Store_013	East	P0178	Prod_0178	Food	2	821.84	0.1			
T1011985	2023-06-23	S036	Store_036	North	P0125	Prod_0125	Beverages	5	686.85	0.0			
T1011986	2024-01-21	S046	Store_046	East	P0070	Prod_0070	Toys	2	131.77	0.0			
T1011987	2025-05-04	S004	Store_004	Central	P0115	Prod_0115	Beverages	6	723.32	0.0			
T1011988	2025-05-08	S040	Store_040	East	P0063	Prod_0063	Toys	6	126.51	0.0			
T1011989	2024-07-14	S006	Store_006	East	P0049	Prod_0049	Electronics	3	61.89	0.0			
T1011990	2024-08-11	S010	Store_010	South	P0150	Prod_0150	Stationery	3	504.61	0.0			
T1011991	2024-09-01	S003	Store_003	North	P0071	Prod_0071	Household	8	197.47	0.15			
T1011992	2025-02-16	S025	Store_025	South	P0099	Prod_0099	Beverages	5	467.15	0.1			
T1011993	2024-07-12	S046	Store_046	East	P0084	Prod_0084	Electronics	9	371.21	0.0			
T1011994	2025-05-09	S016	Store_016	Central	P0010	Prod_0010	Food	1	145.19	0.0			
T1011995	2023-03-20	S020	Store_020	North	P0169	Prod_0169	Electronics	6	465.39	0.0			
T1011996	2023-04-08	S048	Store_048	North	P0073	Prod_0073	Beverages	9	749.68	0.0			
T1011997	2024-03-11	S008	Store_008	East	P0088	Prod_0088	Food	6	368.05	0.0			
T1011998	2025-08-06	S031	Store_031	South	P0197	Prod_0197	Food	2	666.54	0.0			
T1011999	2024-05-01	S015	Store_015	South	P0111	Prod_0111	Stationery	8	584.0	0.0			
T1012000	2025-01-12	S021	Store_021	East	P0004	Prod_0004	Beverages	1	654.64	0.2			
T1012001	2024-10-31	S039	Store_039	Central	P0083	Prod_0083	Clothing	6	649.96	0.0			
T1012002	2023-05-19	S023	Store_023	South	P0068	Prod_0068	Beverages	4	240.65	0.1			
T1012003	2023-03-22	S013	Store_013	East	P0196	Prod_0196	Food	6	671.28	0.0			
T1012004	2023-08-17	S024	Store_024	Central	P0122	Prod_0122	Electronics	2	262.5	0.0			
T1012005	2024-11-17	S017	Store_017	Central	P0042	Prod_0042	Household	5	351.28	0.0			
T1012006	2024-07-21	S029	Store_029	East	P0186	Prod_0186	Stationery	6	807.56	0.0			
T1012007	2024-08-15	S035	Store_035	West	P0034	Prod_0034	Food	2	248.44	0.0			
T1012008	2023-03-16	S045	Store_045	East	P0158	Prod_0158	Electronics	8	492.31	0.0			
T1012009	2025-05-04	S039	Store_039	Central	P0160	Prod_0160	Toys	4	257.67	0.0			
T1012010	2024-02-12	S036	Store_036	North	P0019	Prod_0019	Food	5	685.65	0.05			
T1012011	2025-03-18	S031	Store_031	South	P0008	Prod_0008	Beverages	7	138.89	0.0			
T1012012	2023-01-23	S001	Store_001	West	P0154	Prod_0154	Food	9	788.55	0.05			
T1012013	2025-04-03	S028	Store_028	South	P0050	Prod_0050	Beverages	3	535.86	0.15			
T1012014	2023-03-07	S042	Store_042	East	P0103	Prod_0103	Household	6	484.72	0.0			
T1012015	2025-07-03	S048	Store_048	North	P0010	Prod_0010	Food	7	135.48	0.1			
T1012016	2025-06-19	S048	Store_048	North	P0135	Prod_0135	Food	2	104.74	0.05			
T1012017	2023-08-11	S043	Store_043	North	P0123	Prod_0123	Stationery	9	419.56	0.05			
T1012018	2023-11-11	S016	Store_016	Central	P0180	Prod_0180	Household	1	182.89	0.1			
T1012019	2025-02-13	S036	Store_036	North	P0070	Prod_0070	Toys	3	197.6	0.05			
T1012020	2024-05-16	S018	Store_018	North	P0044	Prod_0044	Stationery	1	312.92	0.15			
T1012021	2024-01-04	S034	Store_034	East	P0054	Prod_0054	Clothing	5	81.49	0.05			
T1012022	2024-06-14	S014	Store_014	West	P0135	Prod_0135	Food	9	153.83	0.0			
T1012023	2025-07-21	S037	Store_037	West	P0044	Prod_0044	Stationery	3	278.09	0.0			
T1012024	2023-12-14	S003	Store_003	North	P0087	Prod_0087	Beverages	3	833.94	0.0			
T1012025	2025-01-17	S040	Store_040	East	P0173	Prod_0173	Household	1	483.35	0.0			
T1012026	2023-03-14	S005	Store_005	South	P0035	Prod_0035	Beverages	6	265.32	0.0			
T1012027	2023-05-15	S030	Store_030	North	P0110	Prod_0110	Stationery	3	906.35	0.0			
T1012028	2023-02-11	S032	Store_032	West	P0082	Prod_0082	Food	4	628.55	0.15			
T1012029	2024-10-15	S021	Store_021	East	P0059	Prod_0059	Household	7	311.49	0.0			
T1012030	2024-09-18	S008	Store_008	East	P0017	Prod_0017	Clothing	8	235.02	0.0			
T1012031	2023-12-10	S003	Store_003	North	P0199	Prod_0199	Beverages	3	814.32	0.0			
T1012032	2024-12-15	S016	Store_016	Central	P0073	Prod_0073	Beverages	8	700.03	0.0			
T1012033	2024-10-06	S015	Store_015	South	P0134	Prod_0134	Beverages	1	371.91	0.0			
T1012034	2023-11-11	S036	Store_036	North	P0064	Prod_0064	Beverages	6	56.4	0.0			
T1012035	2024-11-15	S007	Store_007	Central	P0006	Prod_0006	Household	1	101.62	0.1			
T1012036	2024-02-08	S005	Store_005	South	P0132	Prod_0132	Stationery	6	829.57	0.0			
T1012037	2024-01-27	S041	Store_041	South	P0197	Prod_0197	Food	9	729.03	0.0			
T1012038	2023-03-10	S010	Store_010	South	P0186	Prod_0186	Stationery	7	917.79	0.05			
T1012039	2024-03-07	S017	Store_017	Central	P0177	Prod_0177	Food	3	88.89	0.1			
T1012040	2025-05-30	S046	Store_046	East	P0048	Prod_0048	Toys	1	193.17	0.0			
T1012041	2025-04-19	S038	Store_038	Central	P0121	Prod_0121	Toys	8	728.56	0.1			
T1012042	2024-01-13	S027	Store_027	East	P0172	Prod_0172	Beverages	6	607.84	0.0			
T1012043	2023-02-20	S001	Store_001	West	P0085	Prod_0085	Food	7	504.96	0.0			
T1012044	2025-01-26	S044	Store_044	Central	P0016	Prod_0016	Clothing	1	91.63	0.0			
T1012045	2024-04-18	S022	Store_022	East	P0040	Prod_0040	Stationery	7	394.16	0.0			
T1012046	2025-03-04	S001	Store_001	West	P0010	Prod_0010	Food	9	149.12	0.1			
T1012047	2023-10-07	S009	Store_009	South	P0024	Prod_0024	Household	7	110.56	0.0			
T1012048	2025-07-03	S032	Store_032	West	P0101	Prod_0101	Clothing	9	428.8	0.0			
T1012049	2023-06-02	S008	Store_008	East	P0140	Prod_0140	Electronics	7	117.63	0.0			
T1012050	2024-07-18	S043	Store_043	North	P0046	Prod_0046	Food	9	213.28	0.0			
T1012051	2023-06-27	S001	Store_001	West	P0055	Prod_0055	Clothing	2	48.27	0.0			
T1012052	2023-11-12	S031	Store_031	South	P0184	Prod_0184	Electronics	7	738.41	0.0			
T1012053	2025-03-23	S025	Store_025	South	P0086	Prod_0086	Clothing	3	472.19	0.15			
T1012054	2023-11-15	S047	Store_047	East	P0181	Prod_0181	Beverages	6	560.37	0.0			
T1012055	2024-05-20	S021	Store_021	East	P0013	Prod_0013	Electronics	8	800.73	0.0			
T1012056	2023-02-21	S001	Store_001	West	P0006	Prod_0006	Household	3	88.3	0.0			
T1012057	2024-01-30	S015	Store_015	South	P0154	Prod_0154	Food	2	764.0	0.0			
T1012058	2024-01-26	S035	Store_035	West	P0142	Prod_0142	Clothing	7	760.83	0.15			
T1012059	2025-03-18	S031	Store_031	South	P0149	Prod_0149	Food	3	247.17	0.15			
T1012060	2024-10-01	S038	Store_038	Central	P0149	Prod_0149	Food	7	256.36	0.0			
T1012061	2025-02-19	S012	Store_012	North	P0173	Prod_0173	Household	6	581.25	0.1			
T1012062	2024-03-27	S029	Store_029	East	P0050	Prod_0050	Beverages	9	638.47	0.0			
T1012063	2025-09-14	S019	Store_019	South	P0154	Prod_0154	Food	3	695.75	0.15			
T1012064	2024-08-22	S031	Store_031	South	P0057	Prod_0057	Food	2	407.89	0.0			
